Year,Month,Day,Area,Category
1988,9,18,0.4577,2
1988,9,19,0.5251,3
1988,9,20,0.5924,3
1988,9,21,0.6597,3
1988,9,22,0.727,3
1988,9,23,0.7943,3
1988,9,24,0.8617,3
1988,9,25,0.929,4
1988,9,26,0.9963,4
1988,9,27,0.9364,4
1988,9,28,0.869,5
1988,9,29,0.8017,5
1988,9,30,0.7344,5
1988,10,1,0.6671,5
1988,10,2,0.5998,6
1988,10,3,0.5324,6
1988,10,4,0.4651,7
1988,10,5,0.3978,7
1988,10,6,0.3305,7
1988,10,7,0.2631,7
1988,10,8,0.1958,7
1988,10,9,0.1285,7
1988,10,10,0.0612,0
1988,10,11,0.0061,0
1988,10,12,0.0735,0
1988,10,13,0.1409,1
1988,10,14,0.2082,1
1988,10,15,0.2756,1
1988,10,16,0.343,1
1988,10,17,0.4103,2
1988,10,18,0.4777,2
1988,10,19,0.5451,3
1988,10,20,0.6124,3
1988,10,21,0.6798,3
1988,10,22,0.7472,3
1988,10,23,0.8145,3
1988,10,24,0.8819,4
1988,10,25,0.9493,4
1988,10,26,0.9834,4
1988,10,27,0.916,4
1988,10,28,0.8486,5
1988,10,29,0.7813,5
1988,10,30,0.7139,5
1988,10,31,0.6465,5
1988,11,1,0.5792,6
1988,11,2,0.5118,6
1988,11,3,0.4444,7
1988,11,4,0.3771,7
1988,11,5,0.3097,7
1988,11,6,0.2423,7
1988,11,7,0.175,7
1988,11,8,0.1076,0
1988,11,9,0.0402,0
1988,11,10,0.0272,0
1988,11,11,0.0947,0
1988,11,12,0.1622,1
1988,11,13,0.2296,1
1988,11,14,0.2971,1
1988,11,15,0.3646,1
1988,11,16,0.4321,2
1988,11,17,0.4996,2
1988,11,18,0.5671,3
1988,11,19,0.6346,3
1988,11,20,0.702,3
1988,11,21,0.7695,3
1988,11,22,0.837,3
1988,11,23,0.9045,4
1988,11,24,0.972,4
1988,11,25,0.9605,4
1988,11,26,0.893,4
1988,11,27,0.8256,5
1988,11,28,0.7581,5
1988,11,29,0.6906,5
1988,11,30,0.6231,6
1988,12,1,0.5556,6
1988,12,2,0.4881,6
1988,12,3,0.4207,7
1988,12,4,0.3532,7
1988,12,5,0.2857,7
1988,12,6,0.2182,7
1988,12,7,0.1507,7
1988,12,8,0.0832,0
1988,12,9,0.0157,0
1988,12,10,0.0518,0
1988,12,11,0.1195,0
1988,12,12,0.1871,1
1988,12,13,0.2547,1
1988,12,14,0.3224,1
1988,12,15,0.39,2
1988,12,16,0.4576,2
1988,12,17,0.5252,3
1988,12,18,0.5929,3
1988,12,19,0.6605,3
1988,12,20,0.7281,3
1988,12,21,0.7958,3
1988,12,22,0.8634,3
1988,12,23,0.931,4
1988,12,24,0.9986,4
1988,12,25,0.9337,4
1988,12,26,0.8661,5
1988,12,27,0.7985,5
1988,12,28,0.7309,5
1988,12,29,0.6632,5
1988,12,30,0.5956,6
1988,12,31,0.528,6
1989,1,1,0.4603,7
1989,1,2,0.3927,7
1989,1,3,0.3251,7
1989,1,4,0.2575,7
1989,1,5,0.1898,7
1989,1,6,0.1222,0
1989,1,7,0.0546,0
1989,1,8,0.0131,0
1989,1,9,0.0808,0
1989,1,10,0.1486,1
1989,1,11,0.2164,1
1989,1,12,0.2842,1
1989,1,13,0.3519,1
1989,1,14,0.4197,2
1989,1,15,0.4875,2
1989,1,16,0.5553,3
1989,1,17,0.623,3
1989,1,18,0.6908,3
1989,1,19,0.7586,3
1989,1,20,0.8264,3
1989,1,21,0.8941,4
1989,1,22,0.9619,4
1989,1,23,0.9703,4
1989,1,24,0.9026,4
1989,1,25,0.8348,5
1989,1,26,0.767,5
1989,1,27,0.6992,5
1989,1,28,0.6315,5
1989,1,29,0.5637,6
1989,1,30,0.4959,6
1989,1,31,0.4281,7
1989,2,1,0.3604,7
1989,2,2,0.2926,7
1989,2,3,0.2248,7
1989,2,4,0.1571,7
1989,2,5,0.0893,0
1989,2,6,0.0215,0
1989,2,7,0.0464,0
1989,2,8,0.1143,0
1989,2,9,0.1822,1
1989,2,10,0.2501,1
1989,2,11,0.3181,1
1989,2,12,0.386,2
1989,2,13,0.4539,2
1989,2,14,0.5218,2
1989,2,15,0.5897,3
1989,2,16,0.6577,3
1989,2,17,0.7256,3
1989,2,18,0.7935,3
1989,2,19,0.8614,3
1989,2,20,0.9294,4
1989,2,21,0.9973,4
1989,2,22,0.9348,4
1989,2,23,0.8669,5
1989,2,24,0.799,5
1989,2,25,0.731,5
1989,2,26,0.6631,5
1989,2,27,0.5952,6
1989,2,28,0.5273,6
1989,3,1,0.4594,7
1989,3,2,0.3914,7
1989,3,3,0.3235,7
1989,3,4,0.2556,7
1989,3,5,0.1877,7
1989,3,6,0.1197,0
1989,3,7,0.0518,0
1989,3,8,0.0161,0
1989,3,9,0.0842,0
1989,3,10,0.1523,1
1989,3,11,0.2203,1
1989,3,12,0.2884,1
1989,3,13,0.3564,1
1989,3,14,0.4245,2
1989,3,15,0.4926,2
1989,3,16,0.5606,3
1989,3,17,0.6287,3
1989,3,18,0.6968,3
1989,3,19,0.7648,3
1989,3,20,0.8329,3
1989,3,21,0.9009,4
1989,3,22,0.969,4
1989,3,23,0.9629,4
1989,3,24,0.8949,4
1989,3,25,0.8268,5
1989,3,26,0.7587,5
1989,3,27,0.6907,5
1989,3,28,0.6226,6
1989,3,29,0.5546,6
1989,3,30,0.4865,6
1989,3,31,0.4184,7
1989,4,1,0.3504,7
1989,4,2,0.2823,7
1989,4,3,0.2142,7
1989,4,4,0.1462,7
1989,4,5,0.0781,0
1989,4,6,0.0101,0
1989,4,7,0.0581,0
1989,4,8,0.1263,1
1989,4,9,0.1944,1
1989,4,10,0.2626,1
1989,4,11,0.3307,1
1989,4,12,0.3989,2
1989,4,13,0.4671,2
1989,4,14,0.5352,3
1989,4,15,0.6034,3
1989,4,16,0.6715,3
1989,4,17,0.7397,3
1989,4,18,0.8078,3
1989,4,19,0.876,4
1989,4,20,0.9442,4
1989,4,21,0.9877,4
1989,4,22,0.9195,4
1989,4,23,0.8514,5
1989,4,24,0.7832,5
1989,4,25,0.715,5
1989,4,26,0.6469,5
1989,4,27,0.5787,6
1989,4,28,0.5106,6
1989,4,29,0.4424,7
1989,4,30,0.3742,7
1989,5,1,0.3061,7
1989,5,2,0.2379,7
1989,5,3,0.1698,7
1989,5,4,0.1016,0
1989,5,5,0.0334,0
1989,5,6,0.0347,0
1989,5,7,0.1029,0
1989,5,8,0.1711,1
1989,5,9,0.2392,1
1989,5,10,0.3074,1
1989,5,11,0.3756,2
1989,5,12,0.4438,2
1989,5,13,0.5119,2
1989,5,14,0.5801,3
1989,5,15,0.6483,3
1989,5,16,0.7164,3
1989,5,17,0.7846,3
1989,5,18,0.8528,3
1989,5,19,0.921,4
1989,5,20,0.9891,4
1989,5,21,0.9427,4
1989,5,22,0.8745,5
1989,5,23,0.8064,5
1989,5,24,0.7382,5
1989,5,25,0.67,5
1989,5,26,0.6018,6
1989,5,27,0.5337,6
1989,5,28,0.4655,7
1989,5,29,0.3973,7
1989,5,30,0.3292,7
1989,5,31,0.261,7
1989,6,1,0.1928,7
1989,6,2,0.1246,0
1989,6,3,0.0565,0
1989,6,4,0.0117,0
1989,6,5,0.0798,0
1989,6,6,0.1478,1
1989,6,7,0.2159,1
1989,6,8,0.284,1
1989,6,9,0.3521,1
1989,6,10,0.4201,2
1989,6,11,0.4882,2
1989,6,12,0.5563,3
1989,6,13,0.6244,3
1989,6,14,0.6924,3
1989,6,15,0.7605,3
1989,6,16,0.8286,3
1989,6,17,0.8967,4
1989,6,18,0.9647,4
1989,6,19,0.9672,4
1989,6,20,0.8991,4
1989,6,21,0.831,5
1989,6,22,0.763,5
1989,6,23,0.6949,5
1989,6,24,0.6268,5
1989,6,25,0.5587,6
1989,6,26,0.4907,6
1989,6,27,0.4226,7
1989,6,28,0.3545,7
1989,6,29,0.2864,7
1989,6,30,0.2184,7
1989,7,1,0.1503,7
1989,7,2,0.0822,0
1989,7,3,0.0141,0
1989,7,4,0.0538,0
1989,7,5,0.1217,0
1989,7,6,0.1896,1
1989,7,7,0.2574,1
1989,7,8,0.3253,1
1989,7,9,0.3932,2
1989,7,10,0.4611,2
1989,7,11,0.529,3
1989,7,12,0.5968,3
1989,7,13,0.6647,3
1989,7,14,0.7326,3
1989,7,15,0.8005,3
1989,7,16,0.8684,3
1989,7,17,0.9363,4
1989,7,18,0.9959,4
1989,7,19,0.928,4
1989,7,20,0.8601,5
1989,7,21,0.7922,5
1989,7,22,0.7243,5
1989,7,23,0.6565,5
1989,7,24,0.5886,6
1989,7,25,0.5207,6
1989,7,26,0.4528,7
1989,7,27,0.3849,7
1989,7,28,0.317,7
1989,7,29,0.2492,7
1989,7,30,0.1813,7
1989,7,31,0.1134,0
1989,8,1,0.0455,0
1989,8,2,0.0223,0
1989,8,3,0.0899,0
1989,8,4,0.1576,1
1989,8,5,0.2252,1
1989,8,6,0.2928,1
1989,8,7,0.3605,1
1989,8,8,0.4281,2
1989,8,9,0.4958,2
1989,8,10,0.5634,3
1989,8,11,0.631,3
1989,8,12,0.6987,3
1989,8,13,0.7663,3
1989,8,14,0.834,3
1989,8,15,0.9016,4
1989,8,16,0.9692,4
1989,8,17,0.9631,4
1989,8,18,0.8955,4
1989,8,19,0.8279,5
1989,8,20,0.7602,5
1989,8,21,0.6926,5
1989,8,22,0.6249,6
1989,8,23,0.5573,6
1989,8,24,0.4897,6
1989,8,25,0.422,7
1989,8,26,0.3544,7
1989,8,27,0.2867,7
1989,8,28,0.2191,7
1989,8,29,0.1515,7
1989,8,30,0.0838,0
1989,8,31,0.0162,0
1989,9,1,0.0513,0
1989,9,2,0.1187,0
1989,9,3,0.1861,1
1989,9,4,0.2535,1
1989,9,5,0.3209,1
1989,9,6,0.3883,2
1989,9,7,0.4558,2
1989,9,8,0.5232,2
1989,9,9,0.5906,3
1989,9,10,0.658,3
1989,9,11,0.7254,3
1989,9,12,0.7928,3
1989,9,13,0.8602,3
1989,9,14,0.9276,4
1989,9,15,0.9951,4
1989,9,16,0.9375,4
1989,9,17,0.8701,5
1989,9,18,0.8027,5
1989,9,19,0.7353,5
1989,9,20,0.6679,5
1989,9,21,0.6005,6
1989,9,22,0.5331,6
1989,9,23,0.4657,7
1989,9,24,0.3982,7
1989,9,25,0.3308,7
1989,9,26,0.2634,7
1989,9,27,0.196,7
1989,9,28,0.1286,7
1989,9,29,0.0612,0
1989,9,30,0.0062,0
1989,10,1,0.0735,0
1989,10,2,0.1407,1
1989,10,3,0.208,1
1989,10,4,0.2753,1
1989,10,5,0.3425,1
1989,10,6,0.4098,2
1989,10,7,0.477,2
1989,10,8,0.5443,3
1989,10,9,0.6115,3
1989,10,10,0.6788,3
1989,10,11,0.7461,3
1989,10,12,0.8133,3
1989,10,13,0.8806,4
1989,10,14,0.9478,4
1989,10,15,0.9849,4
1989,10,16,0.9177,4
1989,10,17,0.8504,5
1989,10,18,0.7831,5
1989,10,19,0.7159,5
1989,10,20,0.6486,5
1989,10,21,0.5814,6
1989,10,22,0.5141,6
1989,10,23,0.4468,7
1989,10,24,0.3796,7
1989,10,25,0.3123,7
1989,10,26,0.2451,7
1989,10,27,0.1778,7
1989,10,28,0.1106,0
1989,10,29,0.0433,0
1989,10,30,0.0239,0
1989,10,31,0.0911,0
1989,11,1,0.1583,1
1989,11,2,0.2256,1
1989,11,3,0.2928,1
1989,11,4,0.36,1
1989,11,5,0.4272,2
1989,11,6,0.4944,2
1989,11,7,0.5616,3
1989,11,8,0.6288,3
1989,11,9,0.696,3
1989,11,10,0.7632,3
1989,11,11,0.8304,3
1989,11,12,0.8976,4
1989,11,13,0.9648,4
1989,11,14,0.968,4
1989,11,15,0.9008,4
1989,11,16,0.8336,5
1989,11,17,0.7664,5
1989,11,18,0.6992,5
1989,11,19,0.632,5
1989,11,20,0.5647,6
1989,11,21,0.4975,6
1989,11,22,0.4303,7
1989,11,23,0.3631,7
1989,11,24,0.2959,7
1989,11,25,0.2287,7
1989,11,26,0.1615,7
1989,11,27,0.0943,0
1989,11,28,0.0271,0
1989,11,29,0.0401,0
1989,11,30,0.1074,0
1989,12,1,0.1747,1
1989,12,2,0.2419,1
1989,12,3,0.3092,1
1989,12,4,0.3764,2
1989,12,5,0.4437,2
1989,12,6,0.511,2
1989,12,7,0.5782,3
1989,12,8,0.6455,3
1989,12,9,0.7127,3
1989,12,10,0.78,3
1989,12,11,0.8473,3
1989,12,12,0.9145,4
1989,12,13,0.9818,4
1989,12,14,0.951,4
1989,12,15,0.8837,4
1989,12,16,0.8164,5
1989,12,17,0.7492,5
1989,12,18,0.6819,5
1989,12,19,0.6147,6
1989,12,20,0.5474,6
1989,12,21,0.4801,6
1989,12,22,0.4129,7
1989,12,23,0.3456,7
1989,12,24,0.2784,7
1989,12,25,0.2111,7
1989,12,26,0.1438,7
1989,12,27,0.0766,0
1989,12,28,0.0093,0
1989,12,29,0.0581,0
1989,12,30,0.1255,1
1989,12,31,0.1929,1
1990,1,1,0.2603,1
1990,1,2,0.3277,1
1990,1,3,0.3951,2
1990,1,4,0.4626,2
1990,1,5,0.53,3
1990,1,6,0.5974,3
1990,1,7,0.6648,3
1990,1,8,0.7322,3
1990,1,9,0.7996,3
1990,1,10,0.8671,3
1990,1,11,0.9345,4
1990,1,12,0.9981,4
1990,1,13,0.9307,4
1990,1,14,0.8633,5
1990,1,15,0.7959,5
1990,1,16,0.7285,5
1990,1,17,0.661,5
1990,1,18,0.5936,6
1990,1,19,0.5262,6
1990,1,20,0.4588,7
1990,1,21,0.3914,7
1990,1,22,0.324,7
1990,1,23,0.2566,7
1990,1,24,0.1891,7
1990,1,25,0.1217,0
1990,1,26,0.0543,0
1990,1,27,0.0132,0
1990,1,28,0.0808,0
1990,1,29,0.1484,1
1990,1,30,0.2161,1
1990,1,31,0.2837,1
1990,2,1,0.3514,1
1990,2,2,0.419,2
1990,2,3,0.4867,2
1990,2,4,0.5543,3
1990,2,5,0.622,3
1990,2,6,0.6896,3
1990,2,7,0.7573,3
1990,2,8,0.8249,3
1990,2,9,0.8926,4
1990,2,10,0.9602,4
1990,2,11,0.9722,4
1990,2,12,0.9045,4
1990,2,13,0.8369,5
1990,2,14,0.7692,5
1990,2,15,0.7016,5
1990,2,16,0.6339,5
1990,2,17,0.5663,6
1990,2,18,0.4986,6
1990,2,19,0.431,7
1990,2,20,0.3633,7
1990,2,21,0.2957,7
1990,2,22,0.228,7
1990,2,23,0.1604,7
1990,2,24,0.0928,0
1990,2,25,0.0251,0
1990,2,26,0.0427,0
1990,2,27,0.1106,0
1990,2,28,0.1785,1
1990,3,1,0.2464,1
1990,3,2,0.3143,1
1990,3,3,0.3822,2
1990,3,4,0.4501,2
1990,3,5,0.518,2
1990,3,6,0.5859,3
1990,3,7,0.6538,3
1990,3,8,0.7217,3
1990,3,9,0.7896,3
1990,3,10,0.8575,3
1990,3,11,0.9254,4
1990,3,12,0.9933,4
1990,3,13,0.9388,4
1990,3,14,0.8709,5
1990,3,15,0.803,5
1990,3,16,0.7351,5
1990,3,17,0.6672,5
1990,3,18,0.5993,6
1990,3,19,0.5314,6
1990,3,20,0.4634,7
1990,3,21,0.3955,7
1990,3,22,0.3276,7
1990,3,23,0.2597,7
1990,3,24,0.1918,7
1990,3,25,0.1239,0
1990,3,26,0.056,0
1990,3,27,0.0119,0
1990,3,28,0.08,0
1990,3,29,0.1481,1
1990,3,30,0.2163,1
1990,3,31,0.2844,1
1990,4,1,0.3525,1
1990,4,2,0.4206,2
1990,4,3,0.4887,2
1990,4,4,0.5569,3
1990,4,5,0.625,3
1990,4,6,0.6931,3
1990,4,7,0.7612,3
1990,4,8,0.8293,3
1990,4,9,0.8974,4
1990,4,10,0.9656,4
1990,4,11,0.9663,4
1990,4,12,0.8982,4
1990,4,13,0.8301,5
1990,4,14,0.762,5
1990,4,15,0.6938,5
1990,4,16,0.6257,5
1990,4,17,0.5576,6
1990,4,18,0.4895,6
1990,4,19,0.4214,7
1990,4,20,0.3532,7
1990,4,21,0.2851,7
1990,4,22,0.217,7
1990,4,23,0.1489,7
1990,4,24,0.0808,0
1990,4,25,0.0127,0
1990,4,26,0.0556,0
1990,4,27,0.1238,0
1990,4,28,0.1921,1
1990,4,29,0.2603,1
1990,4,30,0.3286,1
1990,5,1,0.3968,2
1990,5,2,0.4651,2
1990,5,3,0.5333,3
1990,5,4,0.6015,3
1990,5,5,0.6698,3
1990,5,6,0.738,3
1990,5,7,0.8063,3
1990,5,8,0.8745,3
1990,5,9,0.9428,4
1990,5,10,0.989,4
1990,5,11,0.9207,4
1990,5,12,0.8525,5
1990,5,13,0.7842,5
1990,5,14,0.716,5
1990,5,15,0.6477,5
1990,5,16,0.5795,6
1990,5,17,0.5112,6
1990,5,18,0.443,7
1990,5,19,0.3747,7
1990,5,20,0.3065,7
1990,5,21,0.2383,7
1990,5,22,0.17,7
1990,5,23,0.1018,0
1990,5,24,0.0335,0
1990,5,25,0.0347,0
1990,5,26,0.103,0
1990,5,27,0.1713,1
1990,5,28,0.2395,1
1990,5,29,0.3078,1
1990,5,30,0.3761,2
1990,5,31,0.4443,2
1990,6,1,0.5126,2
1990,6,2,0.5809,3
1990,6,3,0.6491,3
1990,6,4,0.7174,3
1990,6,5,0.7857,3
1990,6,6,0.8539,3
1990,6,7,0.9222,4
1990,6,8,0.9905,4
1990,6,9,0.9413,4
1990,6,10,0.873,5
1990,6,11,0.8047,5
1990,6,12,0.7365,5
1990,6,13,0.6682,5
1990,6,14,0.5999,6
1990,6,15,0.5317,6
1990,6,16,0.4634,7
1990,6,17,0.3951,7
1990,6,18,0.3269,7
1990,6,19,0.2586,7
1990,6,20,0.1903,7
1990,6,21,0.1221,0
1990,6,22,0.0538,0
1990,6,23,0.0145,0
1990,6,24,0.0826,0
1990,6,25,0.1508,1
1990,6,26,0.219,1
1990,6,27,0.2872,1
1990,6,28,0.3554,1
1990,6,29,0.4236,2
1990,6,30,0.4917,2
1990,7,1,0.5599,3
1990,7,2,0.6281,3
1990,7,3,0.6963,3
1990,7,4,0.7645,3
1990,7,5,0.8326,3
1990,7,6,0.9008,4
1990,7,7,0.969,4
1990,7,8,0.9628,4
1990,7,9,0.8946,4
1990,7,10,0.8264,5
1990,7,11,0.7583,5
1990,7,12,0.6901,5
1990,7,13,0.6219,6
1990,7,14,0.5537,6
1990,7,15,0.4855,6
1990,7,16,0.4173,7
1990,7,17,0.3492,7
1990,7,18,0.281,7
1990,7,19,0.2128,7
1990,7,20,0.1446,7
1990,7,21,0.0764,0
1990,7,22,0.0083,0
1990,7,23,0.0598,0
1990,7,24,0.1278,1
1990,7,25,0.1958,1
1990,7,26,0.2638,1
1990,7,27,0.3318,1
1990,7,28,0.3998,2
1990,7,29,0.4679,2
1990,7,30,0.5359,3
1990,7,31,0.6039,3
1990,8,1,0.6719,3
1990,8,2,0.7399,3
1990,8,3,0.8079,3
1990,8,4,0.8759,4
1990,8,5,0.944,4
1990,8,6,0.988,4
1990,8,7,0.92,4
1990,8,8,0.852,5
1990,8,9,0.784,5
1990,8,10,0.716,5
1990,8,11,0.648,5
1990,8,12,0.58,6
1990,8,13,0.5119,6
1990,8,14,0.4439,7
1990,8,15,0.3759,7
1990,8,16,0.3079,7
1990,8,17,0.2399,7
1990,8,18,0.1719,7
1990,8,19,0.1039,0
1990,8,20,0.0358,0
1990,8,21,0.0321,0
1990,8,22,0.0998,0
1990,8,23,0.1676,1
1990,8,24,0.2354,1
1990,8,25,0.3032,1
1990,8,26,0.371,1
1990,8,27,0.4388,2
1990,8,28,0.5066,2
1990,8,29,0.5743,3
1990,8,30,0.6421,3
1990,8,31,0.7099,3
1990,9,1,0.7777,3
1990,9,2,0.8455,3
1990,9,3,0.9133,4
1990,9,4,0.981,4
1990,9,5,0.9512,4
1990,9,6,0.8834,4
1990,9,7,0.8156,5
1990,9,8,0.7478,5
1990,9,9,0.68,5
1990,9,10,0.6122,6
1990,9,11,0.5445,6
1990,9,12,0.4767,6
1990,9,13,0.4089,7
1990,9,14,0.3411,7
1990,9,15,0.2733,7
1990,9,16,0.2055,7
1990,9,17,0.1378,7
1990,9,18,0.07,0
1990,9,19,0.0022,0
1990,9,20,0.0654,0
1990,9,21,0.1329,1
1990,9,22,0.2004,1
1990,9,23,0.2679,1
1990,9,24,0.3355,1
1990,9,25,0.403,2
1990,9,26,0.4705,2
1990,9,27,0.538,3
1990,9,28,0.6056,3
1990,9,29,0.6731,3
1990,9,30,0.7406,3
1990,10,1,0.8081,3
1990,10,2,0.8757,4
1990,10,3,0.9432,4
1990,10,4,0.9893,4
1990,10,5,0.9218,4
1990,10,6,0.8542,5
1990,10,7,0.7867,5
1990,10,8,0.7192,5
1990,10,9,0.6517,5
1990,10,10,0.5841,6
1990,10,11,0.5166,6
1990,10,12,0.4491,7
1990,10,13,0.3816,7
1990,10,14,0.314,7
1990,10,15,0.2465,7
1990,10,16,0.179,7
1990,10,17,0.1115,0
1990,10,18,0.0439,0
1990,10,19,0.0235,0
1990,10,20,0.0908,0
1990,10,21,0.1581,1
1990,10,22,0.2253,1
1990,10,23,0.2926,1
1990,10,24,0.3599,1
1990,10,25,0.4272,2
1990,10,26,0.4945,2
1990,10,27,0.5617,3
1990,10,28,0.629,3
1990,10,29,0.6963,3
1990,10,30,0.7636,3
1990,10,31,0.8308,3
1990,11,1,0.8981,4
1990,11,2,0.9654,4
1990,11,3,0.9673,4
1990,11,4,0.9,4
1990,11,5,0.8328,5
1990,11,6,0.7655,5
1990,11,7,0.6982,5
1990,11,8,0.6309,5
1990,11,9,0.5637,6
1990,11,10,0.4964,6
1990,11,11,0.4291,7
1990,11,12,0.3618,7
1990,11,13,0.2946,7
1990,11,14,0.2273,7
1990,11,15,0.16,7
1990,11,16,0.0927,0
1990,11,17,0.0254,0
1990,11,18,0.0417,0
1990,11,19,0.1088,0
1990,11,20,0.1759,1
1990,11,21,0.243,1
1990,11,22,0.3102,1
1990,11,23,0.3773,2
1990,11,24,0.4444,2
1990,11,25,0.5115,2
1990,11,26,0.5786,3
1990,11,27,0.6457,3
1990,11,28,0.7128,3
1990,11,29,0.7799,3
1990,11,30,0.847,3
1990,12,1,0.9141,4
1990,12,2,0.9812,4
1990,12,3,0.9517,4
1990,12,4,0.8846,4
1990,12,5,0.8175,5
1990,12,6,0.7504,5
1990,12,7,0.6833,5
1990,12,8,0.6161,6
1990,12,9,0.549,6
1990,12,10,0.4819,6
1990,12,11,0.4148,7
1990,12,12,0.3477,7
1990,12,13,0.2806,7
1990,12,14,0.2135,7
1990,12,15,0.1464,7
1990,12,16,0.0793,0
1990,12,17,0.0122,0
1990,12,18,0.0549,0
1990,12,19,0.122,0
1990,12,20,0.1891,1
1990,12,21,0.2562,1
1990,12,22,0.3233,1
1990,12,23,0.3903,2
1990,12,24,0.4574,2
1990,12,25,0.5245,2
1990,12,26,0.5916,3
1990,12,27,0.6587,3
1990,12,28,0.7258,3
1990,12,29,0.7929,3
1990,12,30,0.86,3
1990,12,31,0.9271,4
1991,1,1,0.9941,4
1991,1,2,0.9388,4
1991,1,3,0.8717,5
1991,1,4,0.8046,5
1991,1,5,0.7375,5
1991,1,6,0.6704,5
1991,1,7,0.6033,6
1991,1,8,0.5362,6
1991,1,9,0.4691,7
1991,1,10,0.4021,7
1991,1,11,0.335,7
1991,1,12,0.2679,7
1991,1,13,0.2008,7
1991,1,14,0.1337,7
1991,1,15,0.0666,0
1991,1,16,0.0005,0
1991,1,17,0.0677,0
1991,1,18,0.135,1
1991,1,19,0.2022,1
1991,1,20,0.2695,1
1991,1,21,0.3368,1
1991,1,22,0.404,2
1991,1,23,0.4713,2
1991,1,24,0.5385,3
1991,1,25,0.6058,3
1991,1,26,0.673,3
1991,1,27,0.7403,3
1991,1,28,0.8075,3
1991,1,29,0.8748,3
1991,1,30,0.9421,4
1991,1,31,0.9907,4
1991,2,1,0.9234,4
1991,2,2,0.8562,5
1991,2,3,0.7889,5
1991,2,4,0.7217,5
1991,2,5,0.6544,5
1991,2,6,0.5872,6
1991,2,7,0.5199,6
1991,2,8,0.4527,7
1991,2,9,0.3854,7
1991,2,10,0.3181,7
1991,2,11,0.2509,7
1991,2,12,0.1836,7
1991,2,13,0.1164,0
1991,2,14,0.0491,0
1991,2,15,0.0182,0
1991,2,16,0.0858,0
1991,2,17,0.1533,1
1991,2,18,0.2208,1
1991,2,19,0.2884,1
1991,2,20,0.3559,1
1991,2,21,0.4235,2
1991,2,22,0.491,2
1991,2,23,0.5586,3
1991,2,24,0.6261,3
1991,2,25,0.6937,3
1991,2,26,0.7612,3
1991,2,27,0.8287,3
1991,2,28,0.8963,4
1991,3,1,0.9638,4
1991,3,2,0.9686,4
1991,3,3,0.9011,4
1991,3,4,0.8335,5
1991,3,5,0.766,5
1991,3,6,0.6984,5
1991,3,7,0.6309,5
1991,3,8,0.5634,6
1991,3,9,0.4958,6
1991,3,10,0.4283,7
1991,3,11,0.3607,7
1991,3,12,0.2932,7
1991,3,13,0.2256,7
1991,3,14,0.1581,7
1991,3,15,0.0906,0
1991,3,16,0.023,0
1991,3,17,0.0447,0
1991,3,18,0.1126,0
1991,3,19,0.1804,1
1991,3,20,0.2483,1
1991,3,21,0.3161,1
1991,3,22,0.384,2
1991,3,23,0.4518,2
1991,3,24,0.5197,2
1991,3,25,0.5875,3
1991,3,26,0.6554,3
1991,3,27,0.7232,3
1991,3,28,0.7911,3
1991,3,29,0.8589,3
1991,3,30,0.9268,4
1991,3,31,0.9946,4
1991,4,1,0.9375,4
1991,4,2,0.8697,5
1991,4,3,0.8018,5
1991,4,4,0.734,5
1991,4,5,0.6661,5
1991,4,6,0.5983,6
1991,4,7,0.5304,6
1991,4,8,0.4626,7
1991,4,9,0.3947,7
1991,4,10,0.3269,7
1991,4,11,0.259,7
1991,4,12,0.1912,7
1991,4,13,0.1233,0
1991,4,14,0.0555,0
1991,4,15,0.0124,0
1991,4,16,0.0805,0
1991,4,17,0.1486,1
1991,4,18,0.2167,1
1991,4,19,0.2848,1
1991,4,20,0.3528,1
1991,4,21,0.4209,2
1991,4,22,0.489,2
1991,4,23,0.5571,3
1991,4,24,0.6252,3
1991,4,25,0.6933,3
1991,4,26,0.7614,3
1991,4,27,0.8295,3
1991,4,28,0.8976,4
1991,4,29,0.9656,4
1991,4,30,0.9663,4
1991,5,1,0.8982,4
1991,5,2,0.8301,5
1991,5,3,0.762,5
1991,5,4,0.6939,5
1991,5,5,0.6258,5
1991,5,6,0.5577,6
1991,5,7,0.4897,6
1991,5,8,0.4216,7
1991,5,9,0.3535,7
1991,5,10,0.2854,7
1991,5,11,0.2173,7
1991,5,12,0.1492,7
1991,5,13,0.0811,0
1991,5,14,0.013,0
1991,5,15,0.0552,0
1991,5,16,0.1234,0
1991,5,17,0.1916,1
1991,5,18,0.2599,1
1991,5,19,0.3281,1
1991,5,20,0.3963,2
1991,5,21,0.4645,2
1991,5,22,0.5328,3
1991,5,23,0.601,3
1991,5,24,0.6692,3
1991,5,25,0.7375,3
1991,5,26,0.8057,3
1991,5,27,0.8739,3
1991,5,28,0.9422,4
1991,5,29,0.9896,4
1991,5,30,0.9214,4
1991,5,31,0.8532,5
1991,6,1,0.7849,5
1991,6,2,0.7167,5
1991,6,3,0.6485,5
1991,6,4,0.5802,6
1991,6,5,0.512,6
1991,6,6,0.4438,7
1991,6,7,0.3755,7
1991,6,8,0.3073,7
1991,6,9,0.2391,7
1991,6,10,0.1709,7
1991,6,11,0.1026,0
1991,6,12,0.0344,0
1991,6,13,0.0339,0
1991,6,14,0.1021,0
1991,6,15,0.1704,1
1991,6,16,0.2387,1
1991,6,17,0.307,1
1991,6,18,0.3753,2
1991,6,19,0.4435,2
1991,6,20,0.5118,2
